num,exchange,symbol,min_qty,min_cost,last_price,c_mult,effective_min_cost,first_timestamp,market_cap
646,okx,FTMUSDT,1,0,0.4454,10,4.454,1.61456E+12,1243604919
647,okx,FXSUSDT,1,0,9.261,1,9.261,1.70407E+12,713618264
648,okx,GALAUSDT,1,0,0.03351,10,0.3351,1.63045E+12,923828205
649,okx,GALUSDT,1,0,3.327,1,3.327,1.70407E+12,349405487
650,okx,GASUSDT,1,0,6.45,1,6.45,1.69612E+12,429395420
651,okx,GFTUSDT,1,0,0.02151,100,2.151,1.67521E+12,21430293
652,okx,GMTUSDT,1,0,0.2812,1,0.2812,1.64877E+12,492192309
653,okx,GMXUSDT,1,0,52.93,0.1,5.293,1.67521E+12,497372561
654,okx,GODSUSDT,1,0,0.3231,1,0.3231,1.63572E+12,88203478
655,okx,GRTUSDT,1,0,0.2881,10,2.881,1.60678E+12,2707122402
656,okx,HBARUSDT,1,0,0.11217,100,11.217,1.69085E+12,3772406019
657,okx,ICPUSDT,1,0,13.253,0.01,0.13253,1.61983E+12,6075475542
658,okx,ICXUSDT,1,0,0.2657,10,2.657,1.70675E+12,259749424
659,okx,IDUSDT,1,0,0.6062,10,6.062,1.70139E+12,293900578
660,okx,IMXUSDT,1,0,3.4011,1,3.4011,1.63572E+12,4701800331
661,okx,INJUSDT,1,0,37.342,0.1,3.7342,1.6988E+12,3478098987
662,okx,IOSTUSDT,1,0,0.01023,1000,10.23,1.58829E+12,217717444
663,okx,IOTAUSDT,1,0,0.2834,10,2.834,1.58829E+12,891529841
664,okx,JOEUSDT,1,0,0.5744,10,5.744,1.70407E+12,210989826
665,okx,JSTUSDT,1,0,0.03387,100,3.387,1.59892E+12,301345699
666,okx,JTOUSDT,1,0,2.32,1,2.32,1.70407E+12,271855423
667,okx,JUPUSDT,1,0,0.5086,10,5.086,1.70407E+12,680850928
668,okx,KISHUUSDT,1,0,3.1E-10,1000000000,0.31,1.63572E+12,29001877
669,okx,KLAYUSDT,1,0,0.2341,10,2.341,1.66458E+12,815931309
670,okx,KNCUSDT,1,0,0.6987,1,0.6987,1.59097E+12,125454399
671,okx,KSMUSDT,1,0,50.24,0.1,5.024,1.59892E+12,422574387
672,okx,LDOUSDT,1,0,3.613,1,3.613,1.67521E+12,3203585454
673,okx,LINKUSDT,1,0,19.301,1,19.301,1.58302E+12,11290219865
674,okx,LOOKSUSDT,1,0,0.09354,1,0.09354,1.64367E+12,93388760
675,okx,LPTUSDT,1,0,14.309,0.1,1.4309,1.61724E+12,441382431
676,okx,LQTYUSDT,1,0,1.629,1,1.629,1.70407E+12,154946659
677,okx,LRCUSDT,1,0,0.2921,10,2.921,1.59892E+12,398293815
678,okx,LSKUSDT,1,0,1.38,1,1.38,1.70407E+12,177877074
679,okx,LTCUSDT,1,0,74.72,1,74.72,1.57784E+12,5542680638
680,okx,LUNAUSDT,1,0,0.6997,1,0.6997,1.65136E+12,466936899
681,okx,LUNCUSDT,1,0,0.00013106,10000,1.3106,1.66199E+12,756934410
682,okx,MAGICUSDT,1,0,1.318,1,1.318,1.67521E+12,340101889
683,okx,MANAUSDT,1,0,0.5403,10,5.403,1.61456E+12,1018416378
684,okx,MASKUSDT,1,0,4.449,1,4.449,1.61456E+12,425756515
685,okx,MEMEUSDT,1,0,0.03125,100,3.125,1.6988E+12,325344850
686,okx,METISUSDT,1,0,106.16,0.1,10.616,1.70139E+12,554783364
687,okx,MINAUSDT,1,0,1.3464,1,1.3464,1.62251E+12,1420222959
688,okx,MKRUSDT,1,0,2149.9,0.01,21.499,1.59624E+12,1975660682
689,okx,MOVRUSDT,1,0,23.349,0.1,2.3349,1.70407E+12,206953876
690,okx,NEARUSDT,1,0,4.079,10,40.79,1.60678E+12,4239663324
691,okx,NEOUSDT,1,0,13.497,1,13.497,1.58052E+12,948125766
692,okx,NFTUSDT,1,0,4.469E-07,1000000,0.4469,1.63832E+12,441134337
693,okx,NMRUSDT,1,0,32.05,0.1,3.205,1.70407E+12,198652590
694,okx,OMUSDT,1,0,0.228,10,2.28,1.70675E+12,180718261
695,okx,OMGUSDT,1,0,0.7806,1,0.7806,1.59624E+12,109263462
696,okx,ONEUSDT,1,0,0.02352,100,2.352,1.70675E+12,320905663
697,okx,ONTUSDT,1,0,0.271,10,2.71,1.58829E+12,236732058
698,okx,OPUSDT,1,0,3.9318,1,3.9318,1.65404E+12,3740906185
699,okx,ORBSUSDT,1,0,0.04005,100,4.005,1.69612E+12,126584234
700,okx,PEOPLEUSDT,1,0,0.03279,100,3.279,1.63832E+12,166343449
701,okx,PERPUSDT,1,0,1.4852,1,1.4852,1.61724E+12,97791199
702,okx,PYTHUSDT,1,0,0.6565,10,6.565,1.6988E+12,909866822
703,okx,QTUMUSDT,1,0,3.456,1,3.456,1.58829E+12,360993642
704,okx,RACAUSDT,1,0,0.0001778,10000,1.778,1.69612E+12,62278461
705,okx,RDNTUSDT,1,0,0.3886,10,3.886,1.68031E+12,176243850
706,okx,RENUSDT,1,0,0.0792,10,0.792,1.59892E+12,78924957
707,okx,RNDRUSDT,1,0,7.651,1,7.651,1.69612E+12,2870765252
708,okx,RONUSDT,1,0,3.117,1,3.117,1.70139E+12,927185644
709,okx,RSRUSDT,1,0,0.003599,100,0.3599,1.59892E+12,181762481
710,okx,RVNUSDT,1,0,0.02648,10,0.2648,1.61724E+12,357651994
711,okx,SANDUSDT,1,0,0.5454,10,5.454,1.61724E+12,1216416967
712,okx,SATSUSDT,1,0,5.1178E-07,10000000,5.1178,1.70139E+12,#N/A
713,okx,SHIBUSDT,1,0,0.000010178,1000000,10.178,1.61983E+12,5980314124
714,okx,SLPUSDT,1,0,0.004211,10,0.04211,1.62778E+12,174169747
715,okx,SNXUSDT,1,0,4.1,1,4.1,1.59624E+12,1241629133
716,okx,SPELLUSDT,1,0,0.0009657,10000,9.657,1.70675E+12,103652973
717,okx,SSVUSDT,1,0,34.99,0.1,3.499,1.6988E+12,347881841
718,okx,STARLUSDT,1,0,0.000003039,100000,0.3039,1.63572E+12,30345913
719,okx,STORJUSDT,1,0,0.7353,10,7.353,1.59892E+12,299191658
720,okx,STXUSDT,1,0,3.0789,10,30.789,1.67521E+12,4457586356
721,okx,SUIUSDT,1,0,1.6871,1,1.6871,1.6829E+12,1958877071
722,okx,SUSHIUSDT,1,0,1.5932,1,1.5932,1.59892E+12,366248397
723,okx,SWEATUSDT,1,0,0.010029,100,1.0029,1.66199E+12,66938892
724,okx,TUSDT,1,0,0.03116,100,3.116,1.70675E+12,298467700
725,okx,THETAUSDT,1,0,2.1034,10,21.034,1.59097E+12,2118524185
726,okx,TIAUSDT,1,0,16.966,1,16.966,1.69612E+12,2813551282
727,okx,TONUSDT,1,0,2.147,1,2.147,1.66985E+12,7431364145
728,okx,TRBUSDT,1,0,117.14,0.1,11.714,1.59892E+12,298716881
729,okx,TRXUSDT,1,0,0.14073,1000,140.73,1.57784E+12,12375316187
730,okx,TURBOUSDT,1,0,0.0003682,10000,3.682,1.70139E+12,23476814
731,okx,UMAUSDT,1,0,4.21,0.1,0.421,1.59892E+12,329515447
732,okx,USDCUSDT,1,0,0.9997,10,9.997,1.67763E+12,28521472001
733,okx,USTCUSDT,1,0,0.03662,100,3.662,1.66726E+12,327421988
734,okx,VRAUSDT,1,0,0.007612,1000,7.612,1.69612E+12,77811160
735,okx,WAXPUSDT,1,0,0.06668,100,6.668,1.69612E+12,227440914
736,okx,WOOUSDT,1,0,0.5207,10,5.207,1.67521E+12,949328814
737,okx,XCHUSDT,1,0,38.85,0.01,0.3885,1.61983E+12,388700076
738,okx,XLMUSDT,1,0,0.1188,100,11.88,1.58829E+12,3374419257
739,okx,XTZUSDT,1,0,1.1611,1,1.1611,1.5857E+12,1127444955
740,okx,YFIUSDT,1,0,8501,0.0001,0.8501,1.59892E+12,283942166
741,okx,YGGUSDT,1,0,0.5775,1,0.5775,1.62778E+12,181205734
742,okx,ZETAUSDT,1,0,2.5981,10,25.981,1.70675E+12,609636612
743,okx,ZILUSDT,1,0,0.02617,100,2.617,1.59892E+12,452851143
744,okx,ZRXUSDT,1,0,0.3766,10,3.766,1.59624E+12,318030900
745,bitget,BTCUSDT,0.001,5,56417.9,1,56.4179,1.56194E+12,1.10535E+12
746,bitget,ETHUSDT,0.01,5,3261.39,1,32.6139,1.56462E+12,3.91116E+11
747,bitget,XRPUSDT,1,5,0.55918,1,5,1.56462E+12,30446345474
748,bitget,EOSUSDT,1,5,0.8208,1,5,1.56194E+12,915876303
749,bitget,BCHUSDT,0.01,5,290.04,1,5,1.5673E+12,5688165064
750,bitget,LTCUSDT,0.1,5,74.74,1,7.474,1.56462E+12,5542680638
751,bitget,ADAUSDT,1,5,0.62883,1,5,1.59624E+12,22257453199
752,bitget,ETCUSDT,1,5,28.411,1,28.411,1.56989E+12,4116556205
753,bitget,LINKUSDT,1,5,19.307,1,19.307,1.59624E+12,11290219865
754,bitget,TRXUSDT,1,5,0.14079,1,5,1.59624E+12,12375316187
755,bitget,DOTUSDT,1,5,8.129,1,8.129,1.59624E+12,10416964559
756,bitget,DOGEUSDT,1,5,0.090289,1,5,1.61983E+12,12916687041
757,bitget,SOLUSDT,1,5,111.7488,1,111.7488,1.6251E+12,49135391677
758,bitget,MATICUSDT,1,5,1.0747,1,5,1.6251E+12,10297831372
759,bitget,BNBUSDT,0.01,5,400.46,1,5,1.56194E+12,59966398738
760,bitget,UNIUSDT,1,5,10.6226,1,10.6226,1.59892E+12,6327837340
761,bitget,ICPUSDT,0.01,5,13.249,1,5,1.61983E+12,6075475542
762,bitget,AAVEUSDT,0.1,5,104.01,1,10.401,1.61456E+12,1526907559
763,bitget,FILUSDT,0.1,5,8.243,1,5,1.60151E+12,4236623642
764,bitget,XLMUSDT,1,5,0.11895,1,5,1.61456E+12,3374419257
765,bitget,ATOMUSDT,1,5,11.366,1,11.366,1.60151E+12,4404745476
766,bitget,XTZUSDT,1,5,1.163,1,5,1.59892E+12,1127444955
767,bitget,SUSHIUSDT,1,5,1.5941,1,5,1.59892E+12,366248397
768,bitget,AXSUSDT,0.1,5,8.7449,1,5,1.63045E+12,1196696445
769,bitget,THETAUSDT,1,5,2.1044,1,5,1.63045E+12,2118524185
770,bitget,AVAXUSDT,0.1,5,39.831,1,5,1.63045E+12,14974239818
771,bitget,SHIBUSDT,10000,5,0.000010187,1,5,1.63572E+12,5980314124
772,bitget,MANAUSDT,1,5,0.5403,1,5,1.63832E+12,1018416378
773,bitget,GALAUSDT,1,5,0.03351,1,5,1.63832E+12,923828205
774,bitget,SANDUSDT,1,5,0.5455,1,5,1.63832E+12,1216416967
775,bitget,DYDXUSDT,1,5,3.424,1,5,1.63832E+12,#N/A
776,bitget,CRVUSDT,1,5,0.6083,1,5,1.63832E+12,682091526
777,bitget,NEARUSDT,1,5,4.0885,1,5,1.63832E+12,4239663324
778,bitget,EGLDUSDT,0.1,5,60.97,1,6.097,1.63832E+12,1618357363
779,bitget,KSMUSDT,0.1,5,50.27,1,5.027,1.63832E+12,422574387
780,bitget,ARUSDT,0.1,5,16.52,1,5,1.63832E+12,1079908995
781,bitget,FTMUSDT,1,5,0.4452,1,5,1.641E+12,1243604919
782,bitget,PEOPLEUSDT,80,5,0.03276,1,5,1.64367E+12,166343449
783,bitget,LRCUSDT,6,5,0.2921,1,5,1.64367E+12,398293815
784,bitget,NEOUSDT,0.01,5,13.51,1,5,1.64367E+12,948125766
785,bitget,WAVESUSDT,0.6,5,2.552,1,5,1.64609E+12,289884714
786,bitget,ALGOUSDT,5,5,0.2111,1,5,1.64609E+12,1696533730
787,bitget,IOTAUSDT,6,5,0.2837,1,5,1.64609E+12,891529841
788,bitget,ENJUSDT,3,5,0.3731,1,5,1.64609E+12,512228528
789,bitget,GMTUSDT,1,5,0.281,1,5,1.64877E+12,492192309
790,bitget,ZILUSDT,1,5,0.02615,1,5,1.64877E+12,452851143
791,bitget,IOSTUSDT,1,5,0.010228,1,5,1.64877E+12,217717444
792,bitget,APEUSDT,0.1,5,1.971,1,5,1.64877E+12,1188721700
793,bitget,RUNEUSDT,0.5,5,5.951,1,5,1.64877E+12,2020844454
794,bitget,KNCUSDT,1,5,0.6991,1,5,1.64877E+12,125454399
795,bitget,APTUSDT,0.001,5,10.387,1,5,1.66458E+12,3797843551
796,bitget,CHZUSDT,20,5,0.13935,1,5,1.64877E+12,1232549982
797,bitget,ROSEUSDT,1,5,0.1311,1,5,1.65136E+12,878365656
798,bitget,ZRXUSDT,1,5,0.3767,1,5,1.65136E+12,318030900
799,bitget,KAVAUSDT,0.1,5,0.8231,1,5,1.65136E+12,888385285
800,bitget,ENSUSDT,0.1,5,22.729,1,5,1.65136E+12,695980231
801,bitget,GALUSDT,0.01,5,3.3296,1,5,1.65136E+12,349405487
802,bitget,AUDIOUSDT,1,5,0.2834,1,5,1.64877E+12,338569997
803,bitget,SXPUSDT,0.1,5,0.3795,1,5,1.64877E+12,225803195
804,bitget,C98USDT,0.1,5,0.4022,1,5,1.65136E+12,287322430
805,bitget,OPUSDT,0.1,5,3.9297,1,5,1.65404E+12,3740906185
806,bitget,RSRUSDT,1,5,0.003604,1,5,1.65404E+12,181762481
807,bitget,SNXUSDT,0.1,5,4.102,1,5,1.65663E+12,1241629133
808,bitget,STORJUSDT,0.1,5,0.7352,1,5,1.65663E+12,299191658
809,bitget,1INCHUSDT,0.1,5,0.4952,1,5,1.65663E+12,563349079
810,bitget,COMPUSDT,0.01,5,78.98,1,5,1.65663E+12,632525913
811,bitget,IMXUSDT,0.1,5,3.4002,1,5,1.65663E+12,4701800331
812,bitget,LUNA2USDT,1,5,0.7009,1,5,1.65663E+12,#N/A
813,bitget,FLOWUSDT,0.1,5,1.087,1,5,1.65663E+12,1613179238
814,bitget,QTUMUSDT,0.1,5,3.457,1,5,1.65931E+12,360993642
815,bitget,API3USDT,0.1,5,4.112,1,5,1.65931E+12,354915089
816,bitget,MASKUSDT,0.1,5,4.45,1,5,1.65931E+12,425756515
817,bitget,WOOUSDT,0.1,5,0.52017,1,5,1.65931E+12,949328814
818,bitget,GRTUSDT,0.1,5,0.28854,1,5,1.65931E+12,2707122402
819,bitget,BANDUSDT,0.1,5,2.1991,1,5,1.65931E+12,305323990
820,bitget,STGUSDT,1,5,0.6776,1,5,1.66199E+12,138017886
821,bitget,LUNCUSDT,1,5,0.0001312,1,5,1.66199E+12,756934410
822,bitget,ONEUSDT,1,5,0.0235,1,5,1.66199E+12,320905663
823,bitget,JASMYUSDT,1,5,0.015966,1,5,1.66199E+12,788655363
824,bitget,MKRUSDT,0.001,5,2152.3,1,5,1.66726E+12,1975660682
825,bitget,BATUSDT,0.1,5,0.2724,1,5,1.66726E+12,404447235
826,bitget,MAGICUSDT,0.1,5,1.3203,1,5,1.67521E+12,340101889
827,bitget,ALPHAUSDT,1,5,0.14363,1,5,1.67521E+12,121311067
828,bitget,LDOUSDT,0.1,5,3.6097,1,5,1.67521E+12,3203585454
829,bitget,OCEANUSDT,1,5,0.7282,1,5,1.67521E+12,411914471
830,bitget,CELOUSDT,0.1,5,0.96,1,5,1.67521E+12,505591178
831,bitget,BLURUSDT,0.1,5,0.7679,1,5,1.67521E+12,1092051920
832,bitget,MINAUSDT,0.1,5,1.3467,1,5,1.67521E+12,1420222959
833,bitget,COREUSDT,0.1,5,0.64996,1,5,1.67521E+12,561789317
834,bitget,CFXUSDT,1,5,0.25439,1,5,1.67521E+12,949579607
835,bitget,ASTRUSDT,1,5,0.16636,1,5,1.67521E+12,918824467
836,bitget,AGIXUSDT,1,5,0.715,1,5,1.67521E+12,892672937
837,bitget,GMXUSDT,0.01,5,52.95,1,5,1.67521E+12,497372561
838,bitget,ANKRUSDT,1,5,0.0334,1,5,1.67521E+12,331965626
839,bitget,ACHUSDT,1,5,0.026092,1,5,1.67521E+12,192136072
840,bitget,FETUSDT,1,5,1.1066,1,5,1.67763E+12,913937680
841,bitget,FXSUSDT,0.01,5,9.268,1,5,1.67763E+12,713618264
842,bitget,RNDRUSDT,0.1,5,7.6517,1,5,1.67763E+12,2870765252
843,bitget,HOOKUSDT,0.01,5,1.1977,1,5,1.67763E+12,150852619
844,bitget,BNXUSDT,0.1,5,0.3129,1,5,1.67763E+12,105069636
845,bitget,SSVUSDT,0.01,5,35.07,1,5,1.67763E+12,347881841
846,bitget,USDCUSDT,0.1,5,0.9995,1,5,1.67763E+12,28521472001
847,bitget,LQTYUSDT,0.1,5,1.6301,1,5,1.67763E+12,154946659
848,bitget,STXUSDT,0.1,5,3.0825,1,5,1.67763E+12,4457586356
849,bitget,TRUUSDT,1,5,0.06948,1,5,1.67763E+12,76019224
850,bitget,HBARUSDT,1,5,0.11209,1,5,1.67763E+12,3772406019
851,bitget,INJUSDT,0.1,5,37.345,1,5,1.67763E+12,3478098987
852,bitget,BELUSDT,1,5,0.7739,1,5,1.67763E+12,50239433
853,bitget,COTIUSDT,1,5,0.25961,1,5,1.67763E+12,398842839
854,bitget,VETUSDT,1,5,0.05011,1,5,1.67763E+12,3635653931
855,bitget,ARBUSDT,0.01,5,1.9549,1,5,1.67763E+12,2474958780
856,bitget,LOOKSUSDT,0.1,5,0.0934,1,5,1.67763E+12,93388760
857,bitget,KLAYUSDT,0.1,5,0.2346,1,5,1.67763E+12,815931309
858,bitget,FLMUSDT,1,5,0.1008,1,5,1.67763E+12,56521784
859,bitget,OMGUSDT,0.1,5,0.7816,1,5,1.67763E+12,109263462
860,bitget,CKBUSDT,1,5,0.015317,1,5,1.67763E+12,670517952
861,bitget,IDUSDT,0.01,5,0.606,1,5,1.67763E+12,293900578
862,bitget,LITUSDT,0.1,5,1.252,1,5,1.67763E+12,49460763
863,bitget,JOEUSDT,0.1,5,0.575,1,5,1.67763E+12,210989826
864,bitget,TLMUSDT,1,5,0.02139,1,5,1.68031E+12,85582585
865,bitget,HOTUSDT,1,5,0.002573,1,5,1.68031E+12,442430594
866,bitget,CHRUSDT,0.1,5,0.437,1,5,1.68031E+12,342706937
867,bitget,RDNTUSDT,1,5,0.3886,1,5,1.68031E+12,176243850
868,bitget,ICXUSDT,1,5,0.2652,1,5,1.68031E+12,259749424
869,bitget,ONTUSDT,0.1,5,0.271,1,5,1.68031E+12,236732058
870,bitget,UNFIUSDT,0.1,5,7.268,1,5,1.68031E+12,45529990
871,bitget,NKNUSDT,1,5,0.14282,1,5,1.68031E+12,107616196
872,bitget,ARPAUSDT,1,5,0.06998,1,5,1.68031E+12,86861149
873,bitget,DARUSDT,0.1,5,0.2203,1,5,1.68031E+12,100673865
874,bitget,SFPUSDT,0.1,5,0.8214,1,5,1.68031E+12,376048664
875,bitget,SKLUSDT,1,5,0.0926,1,5,1.68031E+12,476291085
876,bitget,RVNUSDT,1,5,0.02648,1,5,1.68031E+12,357651994
877,bitget,CELRUSDT,1,5,0.02699,1,5,1.6829E+12,208805233
878,bitget,FLOKIUSDT,1,5,0.00004278,1,5,1.6829E+12,404550842
879,bitget,SPELLUSDT,1,5,0.0009664,1,5,1.6829E+12,103652973
880,bitget,SUIUSDT,0.1,5,1.68703,1,5,1.6829E+12,1958877071
881,bitget,EDUUSDT,0.1,5,0.8562,1,5,1.6829E+12,232788047
882,bitget,PEPEUSDT,1000,5,0.000001939,1,5,1.6829E+12,778346844
883,bitget,IOTXUSDT,1,5,0.06273,1,5,1.6829E+12,589296088
884,bitget,CTKUSDT,0.1,5,0.8058,1,5,1.6829E+12,105684180
885,bitget,STMXUSDT,1,5,0.00839,1,5,1.6829E+12,83657338
886,bitget,UMAUSDT,0.1,5,4.207,1,5,1.6829E+12,329515447
887,bitget,BSVUSDT,0.01,5,80.85,1,5,1.6829E+12,1589826912
888,bitget,TONUSDT,0.1,5,2.152,1,5,1.6829E+12,7431364145
889,bitget,GTCUSDT,0.1,5,1.597,1,5,1.6829E+12,105512290
890,bitget,DENTUSDT,1,5,0.001577,1,5,1.6829E+12,157244772
891,bitget,ORDIUSDT,0.01,5,69.311,1,5,1.6829E+12,1449177073
892,bitget,KEYUSDT,1,5,0.007617,1,5,1.6829E+12,40436878
893,bitget,IDEXUSDT,1,5,0.06955,1,5,1.6829E+12,55955676
894,bitget,SLPUSDT,1,5,0.004211,1,5,1.6829E+12,174169747
895,bitget,COMBOUSDT,0.1,5,0.9089,1,5,1.68558E+12,64336427
896,bitget,LEVERUSDT,1,5,0.001964,1,5,1.68031E+12,56548412
897,bitget,RADUSDT,0.1,5,2.069,1,5,1.68558E+12,106322838
898,bitget,QNTUSDT,0.01,5,111.85,1,5,1.68558E+12,1347915713
899,bitget,MAVUSDT,0.01,5,0.7158,1,5,1.68558E+12,178335688
900,bitget,MDTUSDT,0.1,5,0.07747,1,5,1.68558E+12,52245022
901,bitget,XVGUSDT,1,5,0.007947,1,5,1.68817E+12,130299636
902,bitget,1000XECUSDT,1,5,0.03553,1,5,1.68817E+12,696253759
903,bitget,AGLDUSDT,0.1,5,1.4807,1,5,1.68817E+12,114231994
904,bitget,WLDUSDT,1,5,7.8354,1,7.8354,1.68817E+12,1070326475
905,bitget,PENDLEUSDT,1,5,2.9147,1,5,1.68817E+12,689648026
906,bitget,ARKMUSDT,1,5,1.6405,1,5,1.68817E+12,244643294
907,bitget,CVXUSDT,0.01,5,5.009,1,5,1.69085E+12,467273055
908,bitget,YGGUSDT,0.1,5,0.5781,1,5,1.69085E+12,181205734
909,bitget,OGNUSDT,1,5,0.1851,1,5,1.69085E+12,105701780
910,bitget,LPTUSDT,0.1,5,14.302,1,5,1.69085E+12,441382431
911,bitget,BNTUSDT,1,5,0.8425,1,5,1.69085E+12,111809604
912,bitget,SEIUSDT,1,5,0.92384,1,5,1.69085E+12,2339580806
913,bitget,CYBERUSDT,0.1,5,9.213,1,5,1.69085E+12,181167039
914,bitget,BAKEUSDT,0.1,5,0.4316,1,5,1.69085E+12,124823922
915,bitget,GLMRUSDT,0.1,5,0.4532,1,5,1.69353E+12,377903349
916,bitget,LOOMUSDT,1,5,0.1027,1,5,1.69612E+12,125510325
917,bitget,BIGTIMEUSDT,1,5,0.4155,1,5,1.69612E+12,196808143
918,bitget,ORBSUSDT,1,5,0.04005,1,5,1.69612E+12,126584234
919,bitget,WAXPUSDT,1,5,0.06671,1,5,1.69612E+12,227440914
920,bitget,POLYXUSDT,1,5,0.1969,1,5,1.69612E+12,161170137
921,bitget,TIAUSDT,0.1,5,16.9501,1,5,1.6988E+12,2813551282
922,bitget,MEMEUSDT,1,5,0.031299,1,5,1.6988E+12,325344850
923,bitget,PYTHUSDT,1,5,0.6578,1,5,1.6988E+12,909866822
924,bitget,JTOUSDT,1,5,2.3241,1,5,1.70139E+12,271855423
925,bitget,1000SATSUSDT,1,5,0.0005132,1,5,1.70139E+12,#N/A
926,bitget,1000RATSUSDT,1,5,0.2748,1,5,1.70139E+12,#N/A
927,bitget,ACEUSDT,0.01,5,11.5084,1,5,1.70139E+12,252100216
928,bitget,XAIUSDT,1,5,1.4906,1,5,1.70407E+12,411779452
929,bitget,MANTAUSDT,0.1,5,3.0183,1,5,1.70407E+12,753367423
930,bitget,ALTUSDT,1,5,0.568,1,5,1.70407E+12,545336613
931,bitget,JUPUSDT,1,5,0.5089,1,5,1.70675E+12,680850928
932,bitget,ZETAUSDT,1,5,2.6024,1,5,1.70675E+12,609636612
933,bitget,STRKUSDT,0.1,5,1.9443,1,5,1.70675E+12,1412291217
934,bitget,PIXELUSDT,1,5,0.5773,1,5,1.70675E+12,441300984
